UserId,ContinentId,RegionId,CountryId,CityId
72342,4,15,109,4940
72344,5,18,139,6399
72347,5,21,163,8252
72351,2,8,51,331
72356,3,14,101,3230
72358,5,21,163,316
72363,3,14,101,3013
72367,2,8,51,1376
72371,5,21,163,426
72372,3,13,93,2682
72375,3,14,101,3285
72379,2,8,51,1552
72381,4,15,109,3687
72382,5,21,163,8745
72383,3,12,89,2623
72384,5,21,163,426
72386,4,15,109,3687
72387,5,21,163,778
72395,2,8,51,1244
72396,5,21,163,8745
72397,3,13,96,2947
72399,5,21,163,8745
72405,5,17,130,6117
72407,4,15,109,3687
72409,3,14,106,3551
72414,3,13,91,2648
72416,5,21,163,426
72417,2,8,51,1552
72419,2,8,51,1977
72420,4,15,109,535
72425,2,8,51,1823
72426,4,16,115,5484
72427,5,21,163,426
72428,4,15,109,535
72431,4,15,109,1434
72432,3,13,93,2826
72435,2,8,51,1552
72437,3,13,93,2739
72438,4,15,109,161
72439,2,8,48,339
72440,3,12,89,2623
72441,4,15,109,4940
72442,4,15,109,1434
72443,2,8,51,1485
72447,3,11,69,2282
72448,3,14,103,3354
72452,5,21,163,426
72453,5,21,163,9007
72454,2,8,51,696
72456,4,16,115,5487
72457,4,15,109,1434
72459,5,21,163,337
72461,4,15,109,535
72462,4,15,109,1434
72463,4,15,109,4940
72464,4,15,109,535
72465,4,15,109,5196
72467,3,14,106,3551
72468,5,21,163,743
72469,4,15,109,5245
72479,5,21,163,8196
72481,4,15,109,4940
72482,4,16,115,5488
72492,4,15,109,535
72493,5,21,163,8745
72496,2,8,51,1783
72497,3,14,103,3367
72500,5,21,162,7786
72501,4,16,115,1546
72506,3,14,103,3367
72507,2,8,51,1552
72509,3,13,93,2665
72510,3,13,93,2831
72512,3,13,93,2856
72519,4,15,109,1434
72522,5,21,163,7961
72523,5,21,163,337
72524,5,17,135,6229
72525,5,21,163,8341
72527,4,15,109,4616
72529,3,12,86,2564
72531,3,14,107,3628
72532,3,14,106,3551
72535,4,15,109,3915
72538,5,21,163,8932
72540,5,17,134,6190
72543,5,18,139,1930
72548,3,14,101,3211
72549,4,15,109,1434
72550,4,15,109,4273
72555,4,15,109,1434
72556,4,15,109,1434
72557,2,8,51,1355
72559,5,21,163,2056
72560,4,15,109,4940
72565,4,15,109,4940
72566,3,14,101,3211
72568,4,15,109,535
72569,5,21,163,8010
72570,2,8,48,433
72575,5,21,163,743
72576,4,15,109,1434
72581,3,13,93,2775
72586,2,8,50,625
72589,3,11,70,2282
72597,4,15,109,535
72598,2,8,51,918
72599,4,15,109,535
72601,5,21,163,8317
72602,5,21,163,426
72603,4,15,109,3687
72611,3,14,106,3551
72616,3,11,74,2472
72617,5,21,163,8348
72618,5,21,163,8258
72619,3,14,101,3211
72620,4,15,109,161
72621,4,15,109,1434
72623,5,21,163,8258
72625,4,16,115,5488
72630,5,21,163,8718
72631,5,21,163,1276
72632,2,8,48,510
72634,4,16,115,5634
72635,4,15,109,4940
72637,5,21,163,8687
72638,2,8,51,2045
72639,2,8,51,1545
72642,3,14,101,3013
72646,4,15,109,3915
72650,2,8,51,1833
72651,5,21,163,426
72652,4,15,109,4940
72655,4,15,109,4579
72660,4,15,109,1434
72662,4,15,109,3937
72663,3,14,106,3551
72666,3,14,107,3567
72669,5,21,163,8299
72672,4,15,109,4532
72674,5,21,163,426
72676,4,15,109,3793
72679,4,15,109,3834
72688,3,13,93,2683
72691,4,15,109,1434
72694,2,7,46,292
72697,4,15,109,3750
72698,3,14,106,3551
72703,4,15,109,4940
72704,2,8,51,789
72705,5,21,159,7470
72707,5,21,163,8809
72710,2,8,51,1715
72712,2,8,48,445
72715,2,8,51,1612
72719,4,16,115,5596
72722,5,21,163,1743
72723,3,14,101,3013
72724,5,21,163,8513
72727,3,14,101,3176
72730,4,15,109,532
72731,3,14,101,3211
72733,4,15,109,3750
72734,2,8,48,328
72735,3,13,93,2835
72738,4,15,109,1434
72741,4,15,109,3687
72742,5,21,163,8953
72745,2,8,51,1376
72746,3,14,105,3477
72747,2,8,51,1494
72750,3,13,93,2838
72754,5,21,163,426
72757,2,8,51,1280
72758,5,21,163,8652
72759,2,8,51,1552
72765,2,8,51,799
72766,2,8,51,1804
72774,3,14,101,3211
72775,2,8,51,929
72777,5,21,163,8137
72780,2,8,51,1806
72783,2,6,39,250
72787,4,15,109,4262
72789,2,8,51,903
72790,3,12,89,2623
72791,2,8,51,1720
72792,4,15,109,535
72793,2,8,51,953
72799,4,15,109,5267
72801,4,15,109,4463
72802,4,15,109,4940
72803,2,8,51,848
72804,5,21,163,8054
72805,5,21,163,426
72807,3,14,106,3551
72811,4,15,109,1434
72813,4,15,109,1000
72816,4,15,109,535
72820,4,15,109,4078
72821,4,15,109,3687
72824,3,14,101,3211
72830,4,15,109,535
72832,3,14,101,3211
72833,5,17,123,5782
72844,5,21,163,8007
72846,5,21,163,8717
72848,3,14,101,3013
72849,2,8,51,646
72850,5,21,162,7843
72851,3,14,101,3211
72852,2,8,51,1847
72853,5,20,157,7052
72855,3,14,101,3211
72856,2,8,51,1847
72863,3,11,69,2282
72867,5,17,131,6131
72873,5,19,141,6420
72876,5,19,142,6512
72881,3,14,101,3211
72882,5,21,159,7384
72888,5,17,135,6244
72891,3,14,101,3211
72892,3,11,69,2289
72895,5,17,131,6129
72896,3,14,108,3667
72897,2,9,55,2228
72898,5,21,163,1396
72903,5,17,125,5954
72907,3,14,101,3211
72909,5,21,163,426
72910,2,8,51,1472
72911,3,14,99,2998
72912,4,15,109,3899
72913,5,21,163,426
72916,2,8,51,1847
72917,3,12,77,2495
72922,4,15,109,4940
72923,4,16,115,5499
72927,3,11,69,2282
72932,3,12,87,2589
72933,3,13,93,2788
72934,3,14,106,3551
72937,3,13,93,2690
72940,4,15,109,4559
72941,3,14,101,3164
72942,3,14,106,3551
72943,3,14,106,3551
72946,4,15,109,4028
72947,5,21,163,426
72951,4,15,109,1434
72952,5,21,159,7547
72953,4,16,118,5684
72955,3,14,101,3071
72958,3,13,93,2738
72960,5,21,162,7833
72961,5,21,163,8068
72962,3,14,103,3354
72964,3,14,106,3551
72965,3,14,101,3260
72969,3,14,101,3211
72974,4,15,109,4940
72980,4,15,109,5399
72983,4,15,109,161
72985,2,8,48,371
72986,5,17,135,6277
72987,4,15,109,535
72991,4,15,109,3984
72996,4,15,109,1434
73001,3,12,86,2564
73002,5,21,162,7865
73008,3,14,101,3211
73009,5,21,163,426
73010,4,15,109,1434
73012,5,21,162,7865
73019,3,14,101,3128
73021,4,15,109,1434
73022,3,12,88,2604
73023,5,21,162,667
73025,4,15,109,4940
73028,3,14,101,3083
73030,3,14,101,3211
73035,3,13,97,2960
73036,3,14,101,3230
73044,3,12,88,2599
73050,4,15,109,1434
73052,3,14,101,3098
73053,3,14,101,3095
73055,3,14,103,3367
73058,4,15,109,1434
73059,2,8,51,1931
73060,3,14,101,3013
73063,5,21,163,1633
73064,2,8,51,2052
73067,2,8,51,1806
73071,3,11,73,795
73077,3,14,106,3551
73082,3,14,106,3551
73083,3,14,101,3211
73084,3,14,106,3551
73086,3,14,101,3013
73089,5,21,160,7619
73096,3,14,101,3211
73098,3,14,101,3071
73099,3,14,101,3098
73103,1,4,22,107
73104,3,12,89,2623
73106,3,14,106,3551
73107,5,21,163,426
73111,4,15,109,4277
73112,5,21,163,1396
73118,5,21,163,426
73120,4,15,109,535
73121,4,15,109,4947
73124,3,14,101,3211
73126,3,13,93,2690
73128,5,20,155,7009
73131,3,14,103,3354
73132,3,14,106,3551
73133,3,14,106,3551
73134,3,14,106,3551
73135,3,14,106,3551
73137,4,15,109,3915
73141,5,21,159,7482
73151,5,18,139,1497
73154,3,14,101,3225
73156,2,8,51,780
73159,2,6,38,243
73162,3,14,103,3354
73163,5,20,155,7021
73165,5,17,131,6132
73170,5,21,163,8870
73171,3,14,101,3098
73172,5,21,163,426
73173,3,14,101,3150
73174,3,14,106,3551
73179,3,12,88,2592
73183,5,21,159,7494
73186,3,14,101,3211
73188,3,14,101,3098
73189,3,14,101,3098
73197,5,17,134,6192
73200,3,11,73,2445
73201,3,14,101,3013
73203,2,8,48,356
73210,2,8,51,859
73212,3,14,101,3071
73221,5,18,139,6385
73222,2,8,51,2064
73225,3,14,101,3017
73232,2,8,51,1486
73234,2,8,51,1335
73235,5,19,144,6609
73238,4,15,109,4337
73244,2,8,48,554
73245,1,2,6,18
73248,3,11,69,2298
73250,5,17,125,5819
73251,2,8,48,358
73254,3,14,101,3211
73255,2,8,51,1062
73258,4,15,109,1434
73261,4,15,109,3981
73269,3,14,101,3211
73270,5,21,163,1011
73271,3,14,106,3551
73272,2,8,51,691
73274,4,15,109,535
73275,4,15,109,3687
73277,5,17,125,5954
73278,3,14,107,3577
73279,2,8,51,1806
73280,3,14,106,3551
73281,1,3,14,56
73282,2,8,51,1806
73284,2,8,51,2144
73287,4,15,109,1434
73289,2,8,51,1806
73290,3,14,101,3211
73291,3,14,103,3354
73295,2,8,51,1875
73307,2,8,51,785
73308,2,8,51,1778
73309,3,14,106,3551
73310,3,14,103,3354
73312,2,8,51,1473
73313,3,14,106,3551
73316,4,15,109,1434
73317,3,14,106,3551
73319,3,14,101,3211
73323,4,15,109,4940
73324,4,15,109,935
73326,4,15,109,535
73327,3,12,89,2625
73330,5,21,163,9009
73333,2,8,51,1698
73334,3,13,94,2934
73335,4,15,109,1434
73336,3,13,93,2682
73337,3,13,93,2819
73341,5,21,163,426
73342,3,13,93,2798
73346,4,15,109,535
73348,3,12,87,2580
73349,4,15,109,473
73351,2,8,48,554
73361,5,21,163,4341
73365,3,14,101,3017
73366,3,13,91,2648
73367,3,14,107,3632
73371,3,14,101,3036
73372,4,15,109,4940
73373,3,14,101,3211
73374,5,21,163,1401
73378,3,13,93,2817
73379,5,21,163,8783
73381,5,21,163,426
73382,5,20,148,6743
73383,4,15,109,535
73384,1,4,22,107
73385,2,8,51,1552
73386,3,14,106,3551
73393,5,19,141,6424
73397,3,14,101,3211
73398,3,14,106,3551
73400,3,14,103,3354
73401,3,14,101,3211
73402,3,14,101,3211
73405,3,13,93,2819
73407,3,14,103,3354
73409,3,14,98,2981
73410,3,14,106,3551
73412,3,14,103,3354
73413,4,16,115,5487
73417,3,12,86,2564
73419,3,13,93,2819
73420,3,14,103,3354
73421,4,15,109,1434
73423,3,13,97,2956
73424,4,15,109,5180
73432,3,13,93,2752
73438,4,15,109,4983
73445,3,13,93,2690
73448,3,13,93,2738
73452,5,21,163,8942
73456,3,14,106,3551
73458,3,14,101,3211
73460,3,13,93,2803
73464,3,13,91,2658
73467,1,4,22,114
73468,4,15,109,4680
73472,3,14,103,3354
73474,3,13,93,2787
73477,2,8,51,1828
73478,4,15,109,3750
73479,3,14,103,3419
73480,3,14,103,3354
73481,3,14,108,3663
73485,3,11,69,2282
73486,2,8,51,1847
73490,4,15,109,4836
73491,2,8,48,335
73496,4,15,109,4940
73500,4,15,109,5361
73504,3,14,101,3013
73505,4,15,109,3956
73506,4,15,109,5261
73509,2,8,51,707
73510,4,15,109,1434
73511,4,15,109,5419
73515,5,20,152,6955
73516,4,15,109,4940
73522,3,14,103,3368
73524,3,11,69,2298
73526,3,14,106,3551
73530,4,15,109,3915
73531,3,14,103,3388
73533,2,8,51,1062
73535,5,21,163,426
73536,3,14,106,3551
73537,5,21,163,8177
73544,1,2,6,18
73547,2,8,51,645
73548,4,15,109,5267
73549,3,13,93,2801
73551,4,15,109,4940
73554,5,21,158,7196
73555,4,15,109,4836
73557,2,8,51,1266
73558,4,15,109,4940
73560,2,8,51,698
73563,2,8,51,746
73564,5,17,125,6005
73565,4,15,109,4050
73567,4,15,109,1434
73568,2,8,51,919
73573,4,15,109,1434
73575,5,21,163,473
73576,4,15,109,5118
73578,4,15,109,1434
73579,4,15,109,4940
73580,4,15,109,1434
73581,4,15,109,1434
73584,2,8,51,1847
73586,3,13,93,2856
73589,3,14,101,3156
73591,2,8,48,441
73595,3,13,93,2835
73596,4,15,109,3915
73602,2,8,48,542
73604,4,16,115,5488
73605,3,14,101,3211
73608,3,14,101,3211
73610,3,13,93,2690
73611,3,13,93,2690
73615,3,13,93,2819
73618,3,14,101,3211
73622,4,15,109,161
73626,3,14,101,3211
73632,3,14,101,3211
73633,3,14,101,3211
73637,3,14,106,3551
73640,3,13,93,2819
73644,5,17,135,583
73646,5,21,163,337
73648,4,16,115,5487
73650,1,4,22,175
73652,3,14,106,3551
73653,3,14,106,3551
73655,4,15,109,5268
73657,3,13,93,2835
73658,3,13,93,2819
73661,4,15,109,3765
73664,4,15,109,3687
73667,4,15,109,4272
73670,4,15,109,4122
73671,3,14,106,3551
73672,4,15,109,535
73674,4,15,109,4530
73676,3,14,101,3211
73677,4,16,115,390
73679,4,15,109,535
73681,2,8,51,1552
73682,4,15,109,1434
73683,4,15,109,4772
73684,2,8,51,1842
73685,4,15,109,3754
73686,2,8,51,136
73687,3,14,103,3336
73691,3,14,106,3551
73692,5,21,163,389
73696,3,13,97,2977
73697,4,15,109,5258
73698,5,21,163,972
73699,3,12,81,2538
73700,4,15,109,1434
73701,4,15,109,3687
73702,5,21,163,8423
73709,4,15,109,3915
73711,4,15,109,5340
73713,4,15,109,535
73714,3,14,101,3285
73715,2,8,51,1327
73716,3,14,101,3211
73720,4,15,109,4940
73724,5,21,163,426
73725,4,15,109,3915
73726,3,13,93,2819
73728,4,15,109,3915
73731,4,15,109,4437
73732,5,21,163,8137
73733,1,4,22,117
73740,4,15,109,1434
73746,3,11,69,2282
73747,3,14,103,3381
73751,3,14,106,3551
73752,3,13,93,2856
73753,3,14,103,3407
73754,4,15,109,1434
73759,3,14,101,3211
73760,4,15,109,5392
73761,2,8,51,859
73764,5,21,160,7580
73771,4,15,109,1434
73772,5,21,163,8520
73773,2,8,51,1552
73775,5,21,163,8706
73776,4,16,115,5488
73779,3,14,101,3211
73783,2,8,51,2064
73786,4,15,109,535
73788,3,14,106,3551
73790,3,14,101,3211
73793,3,13,91,2657
73796,4,16,115,5589
73797,3,13,93,2690
73799,4,15,109,5267
73801,1,4,22,177
73804,5,21,163,1025
73808,4,15,109,4195
73815,5,21,163,9009
73816,4,15,109,4940
73819,4,15,109,4303
73821,4,15,109,1108
73824,4,15,109,5267
73826,3,14,101,3211
73828,5,21,160,7580
73833,4,15,109,4940
73835,4,15,109,3687
73837,4,15,109,4940
73839,4,15,109,4940
73841,4,15,109,3687
73845,4,15,109,3761
73847,4,15,109,1434
73848,3,14,106,3551
73849,3,14,101,3285
73852,4,15,109,4368
73857,4,15,109,4940
73861,4,15,109,5273
73862,4,15,109,1434
73866,2,8,51,1872
73869,2,8,51,394
73871,3,11,69,2277
73877,4,15,109,5254
73879,5,21,163,4218
73880,4,15,109,4363
73881,4,15,109,5267
73885,5,21,163,818
73886,3,14,106,3551
73888,2,8,48,379
73890,3,13,93,2819
73891,3,13,93,2838
73892,5,21,163,8231
73894,3,13,97,2974
73896,1,4,22,106
73897,3,14,101,3211
73898,1,2,6,20
73901,3,14,106,3551
73905,3,14,101,3211
73907,3,14,101,3211
73909,2,8,51,1080
73910,5,21,162,7703
73912,5,21,163,426
73913,3,14,103,3381
73917,5,20,151,6867
73925,3,13,93,2787
73931,5,21,163,1396
73934,3,14,101,3013
73938,3,14,101,3211
73939,2,8,51,394
73942,4,15,109,5399
73943,4,16,115,5508
73944,4,15,109,4330
73945,2,8,48,573
73948,4,15,109,4940
73949,4,16,115,5488
73951,4,15,109,161
73954,2,8,48,389
73956,4,15,109,3886
73957,2,8,51,1865
73958,5,21,163,8678
73960,3,14,103,3354
73961,3,14,107,3567
73963,4,15,109,3687
73965,2,8,51,1186
73967,4,15,109,1434
73968,5,21,163,9090
73970,2,8,51,1519
73973,4,16,115,5621
73978,5,21,163,8652
73979,3,14,107,3567
73980,2,8,51,1798
73983,2,8,51,876
73985,4,15,109,4940
73987,3,14,101,3260
73989,4,15,109,4303
73995,3,14,106,3551
73999,3,14,101,3211
74001,3,14,105,3496
74002,3,14,106,3542
74003,3,14,101,3211
74008,3,14,101,3013
74010,4,15,109,535
74011,3,14,101,3211
74017,4,15,109,1640
74018,3,11,69,2282
74019,3,14,103,3385
74024,3,14,103,3367
74027,5,21,163,2134
74029,2,8,48,335
74031,4,15,109,4940
74032,3,12,89,2623
74034,3,11,69,2282
74036,3,14,101,3211
74042,4,15,109,1434
74043,1,3,14,50
74044,1,3,14,52
74046,2,8,51,740
74047,5,21,163,743
74048,4,15,109,4630
74049,3,13,93,2819
74050,3,14,106,3551
74052,2,8,48,400
74054,3,14,101,3098
74059,3,12,86,2564
74061,3,14,101,3211
74062,3,14,101,3211
74064,2,8,51,1366
74065,3,14,101,3211
74069,4,15,109,4718
74071,4,15,109,4940
74073,4,15,109,4940
74078,3,11,69,2298
74080,3,14,103,3354
74084,4,15,109,4238
74085,5,17,125,5824
74091,4,15,109,3981
74096,3,11,69,2298
74100,3,14,105,3474
74102,5,21,163,426
74104,4,15,109,1434
74109,4,15,109,4616
74114,3,13,93,2819
74116,3,14,106,3551
74117,4,15,109,535
74120,5,18,140,6406
74125,4,15,109,4940
74126,4,15,109,4811
74127,4,15,109,3925
74128,4,15,109,4646
74130,5,21,163,426
74138,3,14,101,3211
74140,3,11,71,2416
74141,3,11,71,2409
74142,4,15,109,1434
74145,1,4,22,136
74148,3,14,103,3354
74149,3,14,101,3211
74150,3,13,93,2706
74153,3,13,93,2819
74155,3,13,93,2745
74157,3,13,93,2690
74159,3,11,69,2277
74160,3,14,101,3211
74161,4,15,109,1434
74164,3,14,101,3211
74166,3,14,106,3551
74168,3,12,89,2623
74170,3,14,107,3602
74171,3,12,87,2575
74172,3,14,103,3316
74174,4,15,109,4940
74176,3,14,107,3567
74178,4,15,109,535
74185,3,14,101,3211
74188,3,14,101,3211
74193,3,14,106,3551
74199,3,13,93,2856
74201,1,4,22,106
74202,3,14,103,3354
74203,3,12,77,2498
74208,3,13,93,2690
74210,4,15,109,1434
74211,3,11,69,2298
74213,5,21,163,743
74215,3,14,101,3297
74216,3,14,101,3211
74217,4,15,109,3687
74219,5,21,162,667
74221,2,8,48,332
74228,4,16,115,5488
74231,3,14,101,3013
74238,3,14,101,3211
74240,3,14,106,3551
74245,3,14,101,3211
74250,1,4,22,136
74252,2,8,48,545
74253,3,14,106,3551
74254,2,8,48,545
74258,3,14,101,3112
74259,2,8,48,545
74263,3,14,101,3211
74264,4,15,109,3702
74266,5,21,163,426
74267,4,15,109,5319
74270,4,16,115,5487
74271,2,8,51,1134
74272,4,15,109,3751
74275,4,15,109,5103
74276,2,8,51,1832
74281,3,14,103,3354
74282,3,13,93,2748
74283,4,15,109,4070
74287,3,10,66,2263
74290,4,15,109,535
74292,4,15,109,5118
74293,3,14,101,3158
74294,2,8,51,687
74295,4,15,109,3687
74303,4,16,115,5671
74307,2,8,51,2024
74311,3,14,106,3551
74312,3,12,89,2623
74313,5,21,163,426
74315,4,15,109,4940
74316,5,21,163,8340
74317,2,8,51,1360
74319,2,8,51,766
74324,5,17,125,5871
74328,3,13,93,2683
74330,3,14,106,3551
74331,3,11,73,2445
74332,3,13,93,2690
74340,3,13,93,2745
74342,3,13,93,2819
74343,3,13,93,2835
74344,3,13,93,2819
74347,3,13,93,2787
74349,3,13,93,2738
74351,3,13,93,2924
74352,3,14,106,3547
74353,3,14,101,3211
74354,3,13,93,2708
74355,4,15,109,3915
74356,1,5,27,220
74358,3,13,93,2819
74359,5,21,163,8719
74360,2,8,51,765
74362,3,13,93,2690
74364,3,12,89,2623
74365,3,13,93,2835
74366,3,13,93,2749
74369,3,13,93,2819
74370,3,14,101,3013
74373,3,11,71,2409
74376,3,13,93,2835
74377,3,13,93,2835
74380,3,12,75,2478
74382,5,21,162,7836
74386,3,13,91,2648
74387,3,14,106,3551
74389,4,16,115,5578
74392,2,8,48,371
74393,3,14,106,3551
74394,3,14,101,3211
74395,3,14,101,3211
74397,3,14,106,3551
74402,3,13,91,2658
74403,5,21,163,426
74406,5,21,163,8110
74409,3,14,106,3551
74410,2,8,48,335
74412,3,13,93,2888
74413,4,15,109,1434
74414,3,13,93,2835
74415,3,13,93,2819
74417,4,15,109,535
74418,3,14,103,3354
74422,3,13,93,2923
74425,3,13,93,2835
74426,3,14,106,3551
74428,3,14,103,3336
74429,3,14,106,3551
74432,2,8,51,1552
74433,3,14,101,3098
74435,5,21,163,1699
74439,3,14,101,3098
74442,3,14,101,3211
74443,3,14,101,3211
74445,3,14,106,3551
74446,3,14,101,3211
74447,4,15,109,1434
74450,3,14,101,3211
74452,3,14,101,3150
74457,3,14,101,3211
74458,3,14,107,3567
74460,3,14,103,3354
74461,5,17,135,1967
74467,2,9,58,2247
74468,4,15,109,3981
74471,4,15,109,161
74472,3,14,101,3013
74474,4,15,109,4940
74477,3,13,93,2819
74487,3,13,93,2835
74488,3,13,93,2819
74490,3,13,93,2819
74492,3,13,93,2838
74493,3,11,69,2282
74494,3,14,106,3551
74495,5,17,124,5802
74496,3,13,93,2664
74498,5,21,163,780
74499,5,21,163,780
74500,3,14,101,3098
74503,3,14,101,3071
74505,3,14,101,3260
74506,4,15,109,1434
74509,3,14,101,3211
74511,5,21,162,7833
74515,5,21,163,8513
74516,3,14,103,3369
74520,3,14,101,3211
74521,3,14,106,3551
74526,2,8,51,1806
74532,4,15,109,3915
74544,4,15,109,535
74545,3,14,101,3098
74547,5,17,128,6073
74549,3,14,101,3297
74551,5,17,124,5802
74554,5,19,144,6634
74555,2,8,51,696
74556,5,19,141,6424
74559,2,8,51,955
74561,4,15,109,1434
74570,2,8,51,280
74573,2,8,51,1552
74579,5,19,144,6609
74588,5,17,125,5840
74589,4,15,109,3915
74593,4,15,109,3915
74595,5,21,162,7707
74603,5,21,158,7214
74605,3,14,101,3098
74608,4,15,109,4815
74609,2,8,51,1566
74611,2,8,51,1552
74612,3,14,101,3211
74613,3,14,101,3156
74619,2,8,51,1601
74620,4,15,109,1434
74622,4,15,109,3981
74624,3,14,101,3211
74628,3,11,70,2282
74634,4,15,109,1434
74636,3,11,69,2282
74637,3,13,93,2748
74646,5,21,163,8206
74648,5,19,141,6501
74649,3,14,101,3285
74655,5,17,123,5756
74656,3,14,108,3667
74658,3,11,69,863
74659,4,16,115,5506
74660,4,15,109,1434
74662,3,14,106,3551
74666,4,15,109,1434
74667,4,15,109,1434
74671,2,8,51,1551
74672,3,13,93,2738
74673,4,15,109,3702
74677,5,17,127,6062
74678,4,15,109,1434
74683,4,15,109,1434
74685,3,14,106,3551
74686,4,15,109,1434
74687,3,12,89,2623
74691,2,6,35,236
74698,4,15,109,4940
74699,4,16,115,5506
74701,4,15,109,5095
74702,4,15,109,4328
74705,5,21,159,7345
74710,3,14,101,3071
74713,3,14,101,3211
74714,4,16,115,5639
74717,5,21,163,4724
74724,4,15,109,1434
74725,4,15,109,4448
74726,4,15,109,1434
74734,4,15,109,3772
74735,4,15,109,4328
74736,4,15,109,1434
74740,4,15,109,4402
74746,5,21,163,8250
74748,4,15,109,1434
74749,3,14,105,3498
74755,3,14,101,3211
74756,3,14,98,2981
74757,3,11,74,2470
74759,5,21,163,4027
74760,5,21,163,781
74761,2,8,51,1114
74763,5,21,163,8980
74765,4,15,109,3980
74769,3,14,101,3211
74771,4,15,109,5368
74772,4,15,109,535
74777,3,14,101,3095
74782,4,15,109,1434
74783,3,14,101,3211
74786,3,14,103,3321
74787,3,13,93,2888
74792,4,15,109,5361
74794,5,17,125,5861
74795,3,14,101,3211
74798,2,8,51,1552
74799,3,14,101,3013
74800,2,8,51,1631
74801,4,15,109,3761
74803,3,13,93,2690
74804,2,8,51,1759
74806,3,14,101,3225
74809,3,14,101,3211
74810,3,14,101,3211
74819,3,14,101,3013
74822,3,14,101,3211
74825,3,14,106,3551
74826,3,14,106,3551
74827,3,14,101,3211
74828,3,14,101,3211
74832,3,14,106,3551
74840,2,8,51,1795
74842,3,14,106,3551
74843,3,14,101,3211
74845,5,17,125,1147
74846,3,13,93,2819
74852,3,14,101,3211
74853,2,8,51,1595
74855,4,15,109,535
74856,4,15,109,4272
74857,3,14,106,3551
74864,5,17,132,6156
74865,4,15,109,3915
74868,4,15,109,3920
74870,2,8,51,898
74871,5,19,141,6456
74875,2,8,51,1674
74878,3,14,101,3071
74884,3,11,69,2282
74886,5,21,162,7857
74887,3,14,101,3211
74888,3,11,69,2304
74891,4,16,115,5496
74893,5,21,163,1025
74894,1,4,22,136
74896,5,17,126,6039
74897,3,14,101,3211
74898,3,14,101,3211
74901,3,14,101,3211
74902,5,21,163,8314
74903,2,9,55,2225
74906,2,8,51,2028
74908,3,14,107,3577
74912,3,13,93,2835
74913,3,14,107,3567
74915,5,20,148,6743
74919,3,14,103,3338
74922,3,14,106,3546
74928,3,14,108,3677
74929,5,19,141,6424
74930,4,15,109,1434
74932,3,14,101,3267
74934,5,19,142,6512
74938,4,15,109,3696
74939,3,11,69,2282
74941,4,16,115,5488
74951,3,14,103,3367
74952,3,14,101,3013
74953,3,14,101,3013
74955,3,13,93,2690
74956,3,12,86,2564
74958,3,14,101,3048
74959,3,14,103,3385
74963,3,14,101,3211
74964,3,14,103,3354
74972,2,8,51,1674
74977,3,13,93,2690
74978,3,13,93,2835
74979,3,14,103,3331
74983,3,14,101,3211
74986,3,11,71,2409
74990,5,19,144,6624
74992,4,16,115,5671
74995,3,14,101,3211
75001,4,15,109,3687
75009,2,8,51,1451
75010,4,15,109,4940
75011,2,8,51,1893
75012,5,19,141,6424
75014,3,14,101,3211
75015,4,15,109,1434
75019,4,15,109,1434
75021,5,21,163,1401
75022,3,14,101,3211
75023,2,8,48,554
75028,3,14,101,3211
75029,5,21,163,426
75031,5,21,163,8678
75034,5,21,163,8340
75040,4,15,109,5345
75041,5,21,162,7659
75045,5,21,162,7865
75048,5,21,162,7680
75049,2,8,51,859
75051,5,21,163,426
75059,5,21,163,426
75064,5,21,163,426
75065,5,21,163,8518
75066,3,14,106,3551
75067,5,21,163,9109
75069,5,21,163,426
75071,5,17,125,5829
75072,4,15,109,1434
75074,3,13,93,2819
75075,2,8,51,1480
75077,5,21,163,8787
75079,3,13,93,2710
75083,4,15,109,5294
75084,3,14,106,3551
75085,2,8,51,1237
75092,3,11,69,2282
75094,5,20,151,6912
75096,3,13,93,2835
75098,1,4,22,107
75105,4,16,115,5487
75107,2,8,51,1267
75111,4,15,109,4569
75112,2,8,51,1189
75114,4,15,109,3687
75117,4,15,109,4137
75118,2,8,51,828
75120,4,16,115,5536
75125,2,8,51,892
75135,3,13,93,2738
75136,5,21,163,8904
75138,4,15,109,3973
75139,3,11,71,2385
75140,4,15,109,535
75142,4,15,109,3687
75147,2,8,48,408
75150,3,14,106,3551
75151,5,21,163,426
75153,5,21,163,8371
75156,3,14,101,3013
75157,4,15,109,535
75160,3,14,106,3551
75161,4,15,109,4316
75164,4,15,109,1434
75169,3,11,71,2416
75170,2,8,51,1525
75173,3,14,106,3551
75175,3,14,106,3551
75177,3,11,69,2303
75178,2,8,51,1551
75179,3,11,69,2282
75183,2,8,51,1552
75189,4,15,109,4940
75195,2,8,51,966
75196,5,17,122,5748
75197,3,14,105,1399
75198,3,14,106,3551
75201,3,14,101,3211
75202,4,15,109,4940
75204,4,15,109,5046
75205,3,14,101,3071
75208,5,20,151,1236
75209,2,8,48,438
75212,4,16,115,5572
75213,5,21,163,8809
75214,5,21,163,4575
75216,2,8,51,1882
75223,4,15,109,4646
75224,3,14,101,3211
75226,3,14,101,3211
75229,3,14,103,3367
75231,3,13,93,2736
75233,5,21,159,7569
75236,4,15,109,3687
75239,3,14,101,3211
75240,5,20,151,6867
75241,4,15,109,4940
75245,4,15,109,4294
75246,4,15,109,535
75247,3,14,106,3551
75248,5,21,162,7689
75251,5,20,150,6781
75259,3,14,106,3551
